,platform,genre,title,score
1995,                                        PlayStation 3,first-person,Rogue Warrior,27
1996,                                        PC,first-person,007 Legends,26
1997,                                        PC,first-person,World War II Combat: Iwo Jima,26
1998,                                        Xbox,first-person,World War II Combat: Iwo Jima,25
1999,                                        PC,first-person,Terminator 3: War of the Machines,25
2000,                                        PC,first-person,Terrawars: New York Invasion,24
2001,                                        PC,first-person,Postal III,24
2002,                                        Wii U,first-person,Chasing Dead,24
2003,                                        3DS,first-person,Myst,23
2004,                                        PC,first-person,Utopia City,23
2005,                                        PC,first-person,Gods and Generals,19
2006,                                        PC,first-person,Navy SEALs: Weapons of Mass Destruction,18
2007,                                        PC,first-person,Realms of Arkania: Blade of Destiny Revised,18
2008,                                        PlayStation 4,first-person,Orc Slayer,15
2009,                                        Wii U,first-person,The Letter,14
