,platform,genre,title,score
1647,                                        PlayStation 4,sports,Snooker 19,64
1648,                                        Xbox 360,sports,Major League Baseball 2K9,64
1649,                                        iOS,sports,MMA by EA Sports,64
1650,                                        DS,sports,Tiger Woods PGA Tour,64
1651,                                        Wii,sports,Academy of Champions: Soccer,64
1652,                                        Xbox One,sports,Tour de France 2020,64
1653,                                        Switch,sports,Snooker 19,64
1654,                                        PlayStation 3,sports,TNA iMPACT!,64
1655,                                        PlayStation,sports,Surf Riders,64
1656,                                        Xbox,sports,FIFA Street 2,63
1657,                                        Xbox 360,sports,Bass Pro Shops: The Strike,63
1658,                                        DS,sports,The Biggest Loser,63
1659,                                        PC,sports,Hunting Simulator 2,63
1660,                                        Xbox 360,sports,FIFA Street 3,63
1661,                                        PlayStation 3,sports,NBA 09 The Inside,63
1662,                                        PlayStation 3,sports,NBA 08,63
1663,                                        Wii,sports,Major League Baseball 2K8,63
1664,                                        PlayStation 2,sports,NBA Live 07,63
1665,                                        iOS,sports,NBA LIVE Mobile,63
1666,                                        PlayStation 3,sports,FIFA Street 3,63
1667,                                        PSP,sports,Major League Baseball 2K8,63
1668,                                        Switch,sports,NBA Playgrounds,63
1669,                                        PlayStation 4,sports,Tour de France 2015,63
1670,                                        PlayStation 2,sports,NBA 07,63
1671,                                        PlayStation 2,sports,NBA Hoopz,63
1672,                                        PlayStation 2,sports,Black & Bruised,63
1673,                                        Game Boy Advance,sports,SSX 3,63
1674,                                        DS,sports,SBK: Snowboard Kids,63
1675,                                        DS,sports,FIFA Soccer 11,63
1676,                                        iOS,sports,Flick Kick Football Legends,63
1677,                                        iOS,sports,Real Golf 2011,63
1678,                                        iOS,sports,HOMERUN BATTLE 2,63
1679,                                        PlayStation 2,sports,ProStroke Golf - World Tour 2007,63
1680,                                        DS,sports,Shaun White Snowboarding,63
1681,                                        iOS,sports,R.B.I. Baseball 14,63
1682,                                        PlayStation 2,sports,Outlaw Golf 2,63
1683,                                        GameCube,sports,FIFA Street 2,63
1684,                                        PlayStation 2,sports,NBA 06,63
1685,                                        DS,sports,My Weight Loss Coach,63
1686,                                        DS,sports,Winning Eleven: Pro Evolution Soccer 2007,63
1687,                                        PlayStation 3,sports,Shaun White Snowboarding,63
1688,                                        PlayStation 2,sports,NCAA March Madness 07,63
1689,                                        PlayStation Vita,sports,Madden NFL 13,63
1690,                                        Xbox One,sports,Dangerous Golf,63
