,platform,genre,title,score
1678,                                        PC,adventure,Elsinore,68
1679,                                        PlayStation 4,adventure,Truberbrook,68
1680,                                        PC,adventure,Sherlock Holmes: The Silver Earring,68
1681,                                        PlayStation 4,adventure,Utawarerumono: Mask of Deception,68
1682,                                        Xbox 360,adventure,Kinect Rush: A Disney-Pixar Adventure,68
1683,                                        PC,adventure,Dracula: The Last Sanctuary,68
1684,                                        PC,adventure,Nancy Drew: The Secret of Shadow Ranch,68
1685,                                        iOS,adventure,Mass Effect: Infiltrator,68
1686,                                        PC,adventure,Keepsake,68
1687,                                        PC,adventure,Sinking Island,68
1688,                                        PC,adventure,The Shattering,68
1689,                                        iOS,adventure,Cognition Episode 2,68
1690,                                        PC,adventure,Masochisia,68
1691,                                        PC,adventure,Marvel's Guardians of the Galaxy - Episode 5: Don't Stop Believin',68
1692,                                        PC,adventure,Outcast: Second Contact,68
1693,                                        PlayStation 4,adventure,Deracine,68
1694,                                        DS,adventure,Drawn to Life: SpongeBob SquarePants Edition,68
1695,                                        PC,adventure,The Guest,68
1696,                                        iOS,adventure,Dig!,68
1697,                                        Switch,adventure,Curious Expedition,68
1698,                                        PlayStation 4,adventure,Batman: The Telltale Series,68
1699,                                        Xbox One,adventure,Dear Esther: Landmark Edition,68
1700,                                        PC,adventure,Bone: Out From Boneville,68
1701,                                        PC,adventure,Hatoful Boyfriend,68
1702,                                        PC,adventure,Dark Fall: The Journal,68
1703,                                        PlayStation 4,adventure,The 25th Ward: The Silver Case,68
1704,                                        Switch,adventure,Her Majesty's SPIFFING,68
1705,                                        Switch,adventure,Yesterday Origins,68
1706,                                        PlayStation 4,adventure,The Council - Episode 3: Ripples,68
1707,                                        PlayStation 4,adventure,Dear Esther: Landmark Edition,68
1708,                                        PC,adventure,TSIOQUE,68
1709,                                        iOS,adventure,D.A.R.K,68
1710,                                        PC,adventure,A Golden Wake,68
1711,                                        PC,adventure,The Charnel House Trilogy,68
1712,                                        PC,adventure,Nancy Drew: The Creature of Kapu Cave,68
