,platform,genre,title,score
1414,                                        PC,role-playing,Atelier Sophie: The Alchemist of the Mysterious Book,73
1415,                                        PlayStation 4,role-playing,Heroland,73
1416,                                        PlayStation 4,role-playing,The Elder Scrolls Online: Greymoor,73
1417,                                        PC,role-playing,Alpha Protocol,72
1418,                                        PC,role-playing,Hyperdimension Neptunia Re;Birth1,72
1419,                                        PC,role-playing,The Surge,72
1420,                                        PSP,role-playing,Monster Hunter Freedom 2,72
1421,                                        PlayStation 4,role-playing,Final Fantasy Type-0 HD,72
1422,                                        PC,role-playing,DC Universe Online,72
1423,                                        PlayStation 2,role-playing,Ys: The Ark of Napishtim,72
1424,                                        iOS,role-playing,Shin Megami Tensei,72
1425,                                        PlayStation 4,role-playing,Tales of Zestiria,72
1426,                                        3DS,role-playing,Gurumin 3D: A Monstrous Adventure,72
1427,                                        PC,role-playing,Mount & Blade,72
1428,                                        PC,role-playing,Mass Effect: Andromeda,72
1429,                                        PlayStation 4,role-playing,Citadel: Forged with Fire,72
1430,                                        iOS,role-playing,Looney Tunes: World of Mayhem,72
1431,                                        PlayStation 2,role-playing,Tales of Legendia,72
1432,                                        PC,role-playing,Underrail,72
1433,                                        PC,role-playing,Book of Demons,72
1434,                                        PSP,role-playing,Justice League Heroes,72
1435,                                        Game Boy Advance,role-playing,Sword of Mana,72
1436,                                        PlayStation 4,role-playing,The Elder Scrolls Online: Tamriel Unlimited - Orsinium,72
1437,                                        PC,role-playing,Portal Knights,72
1438,                                        PC,role-playing,Convoy,72
1439,                                        Xbox,role-playing,Sudeki,72
1440,                                        PlayStation 4,role-playing,GreedFall,72
1441,                                        PSP,role-playing,Kingdom of Paradise,72
1442,                                        3DS,role-playing,Yo-kai Watch 2: Bony Spirits,72
1443,                                        iOS,role-playing,Into the Dim,72
1444,                                        iOS,role-playing,DC Legends,72
1445,                                        Xbox 360,role-playing,Star Ocean: The Last Hope,72
1446,                                        3DS,role-playing,Squids Odyssey,72
